Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
4-Acetylaminobiphenyl/4075-79-0	N-(4-phenylphenyl)acetamide	InChI=1S/C14H13NO/c1-11(16)15-14-9-7-13(8-10-14)12-5-3-2-4-6-12/h2-10H,1H3,(H,15,16)	CC(=O)NC1=CC=C(C=C1)C2=CC=CC=C2	CC(=O)Nc1ccc(cc1)c1ccccc1	19998	-1	PMID: 19702240
Disperse yellow 3/Disperse yellow 3	N-[4-[(2-hydroxy-5-methylphenyl)diazenyl]phenyl]acetamide	InChI=1S/C15H15N3O2/c1-10-3-8-15(20)14(9-10)18-17-13-6-4-12(5-7-13)16-11(2)19/h3-9,20H,1-2H3,(H,16,19)	CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C	CC(=O)Nc1ccc(cc1)N=Nc1cc(C)ccc1O	17811	-1	PMID: 19702240
4'-((p-(Dimethylamino)phenyl)azo)acetanilide/4'-((p-(Dimethylamino)phenyl)azo)acetanilide	N-[4-[[4-(dimethylamino)phenyl]diazenyl]phenyl]acetamide	InChI=1S/C16H18N4O/c1-12(21)17-13-4-6-14(7-5-13)18-19-15-8-10-16(11-9-15)20(2)3/h4-11H,1-3H3,(H,17,21)	CC(=O)NC1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C	CC(=O)Nc1ccc(cc1)N=Nc1ccc(cc1)N(C)C	15323	-1	PMID: 19702240
Acetamide, N-(4-((4-nitrophenyl)amino)phenyl)-/Acetamide, N-(4-((4-nitrophenyl)amino)phenyl)-	N-[4-(4-nitroanilino)phenyl]acetamide	InChI=1S/C14H13N3O3/c1-10(18)15-11-2-4-12(5-3-11)16-13-6-8-14(9-7-13)17(19)20/h2-9,16H,1H3,(H,15,18)	CC(=O)NC1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-]	CC(=O)Nc1ccc(cc1)Nc1ccc(cc1)[N+](=O)[O-]	4763866	-1	PMID: 19702240
N-[4-(4-nitrophenoxy)phenyl]acetamide/N-[4-(4-nitrophenoxy)phenyl]acetamide	N-[4-(4-nitrophenoxy)phenyl]acetamide	InChI=1S/C14H12N2O4/c1-10(17)15-11-2-6-13(7-3-11)20-14-8-4-12(5-9-14)16(18)19/h2-9H,1H3,(H,15,17)	CC(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)[N+](=O)[O-]	CC(=O)Nc1ccc(cc1)Oc1ccc(cc1)[N+](=O)[O-]	165015	-1	PMID: 19702240
N-[4-(4-aminophenoxy)phenyl]acetamide/N-[4-(4-aminophenoxy)phenyl]acetamide	N-[4-(4-aminophenoxy)phenyl]acetamide	InChI=1S/C14H14N2O2/c1-10(17)16-12-4-8-14(9-5-12)18-13-6-2-11(15)3-7-13/h2-9H,15H2,1H3,(H,16,17)	CC(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)N	CC(=O)Nc1ccc(cc1)Oc1ccc(cc1)N	17594	-1	PMID: 19702240
N-(4-(4-(Acetylamino)phenoxy)phenyl)-N-hydroxyacetamide/N-(4-(4-(Acetylamino)phenoxy)phenyl)-N-hydroxyacetamide	N-[4-[4-[acetyl(hydroxy)amino]phenoxy]phenyl]acetamide	InChI=1S/C16H16N2O4/c1-11(19)17-13-3-7-15(8-4-13)22-16-9-5-14(6-10-16)18(21)12(2)20/h3-10,21H,1-2H3,(H,17,19)	CC(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)N(C(=O)C)O	CC(=O)Nc1ccc(cc1)Oc1ccc(cc1)N(C(=O)C)O	154814	-1	PMID: 19702240
N-(4-Phenoxyphenyl)acetamide/N-(4-Phenoxyphenyl)acetamide	N-(4-phenoxyphenyl)acetamide	InChI=1S/C14H13NO2/c1-11(16)15-12-7-9-14(10-8-12)17-13-5-3-2-4-6-13/h2-10H,1H3,(H,15,16)	CC(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2	CC(=O)Nc1ccc(cc1)Oc1ccccc1	80579	-1	PMID: 19702240
Acetamide, N-(4-(phenylthio)phenyl)-/4-Acetamidodiphenyl thioether	N-(4-phenylsulfanylphenyl)acetamide	InChI=1S/C14H13NOS/c1-11(16)15-12-7-9-14(10-8-12)17-13-5-3-2-4-6-13/h2-10H,1H3,(H,15,16)	CC(=O)NC1=CC=C(C=C1)SC2=CC=CC=C2	CC(=O)Nc1ccc(cc1)Sc1ccccc1	148713	-1	PMID: 19702240
N-Acetyl-4,4'-methylenebis(2-chloroaniline)/N-Acetyl-4,4'-methylenebis(2-chloroaniline)	N-[4-[(4-amino-3-chlorophenyl)methyl]-2-chlorophenyl]acetamide	InChI=1S/C15H14Cl2N2O/c1-9(20)19-15-5-3-11(8-13(15)17)6-10-2-4-14(18)12(16)7-10/h2-5,7-8H,6,18H2,1H3,(H,19,20)	CC(=O)NC1=C(C=C(C=C1)CC2=CC(=C(C=C2)N)Cl)Cl	CC(=O)Nc1ccc(cc1Cl)Cc1ccc(c(c1)Cl)N	56272	-1	PMID: 19702240
Acetamide, N,N'-(methylenebis(2-chloro-4,1-phenylene))bis-/Acetamide, N,N'-(methylenebis(2-chloro-4,1-phenylene))bis-	N-[4-[(4-acetamido-3-chlorophenyl)methyl]-2-chlorophenyl]acetamide	InChI=1S/C17H16Cl2N2O2/c1-10(22)20-16-5-3-12(8-14(16)18)7-13-4-6-17(15(19)9-13)21-11(2)23/h3-6,8-9H,7H2,1-2H3,(H,20,22)(H,21,23)	CC(=O)NC1=C(C=C(C=C1)CC2=CC(=C(C=C2)NC(=O)C)Cl)Cl	CC(=O)Nc1ccc(cc1Cl)Cc1ccc(c(c1)Cl)NC(=O)C	150346	-1	PMID: 19702240
Acetamide, N-(5-hydroxy-9H-fluoren-2-YL)-/1147-55-3	N-(5-hydroxy-9H-fluoren-2-yl)acetamide	InChI=1S/C15H13NO2/c1-9(17)16-12-5-6-13-11(8-12)7-10-3-2-4-14(18)15(10)13/h2-6,8,18H,7H2,1H3,(H,16,17)	CC(=O)NC1=CC2=C(C=C1)C3=C(C2)C=CC=C3O	CC(=O)Nc1ccc2-c3c(Cc2c1)cccc3O	14371	-1	PMID: 19702240
7-Hydroxy-2-acetamidofluorene/N-(7-hydroxy-9H-fluoren-2-yl)acetamide	N-(7-hydroxy-9H-fluoren-2-yl)acetamide	InChI=1S/C15H13NO2/c1-9(17)16-12-2-4-14-10(7-12)6-11-8-13(18)3-5-15(11)14/h2-5,7-8,18H,6H2,1H3,(H,16,17)	CC(=O)NC1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)O	CC(=O)Nc1ccc2-c3c(Cc2c1)cc(cc3)O	9695	-1	PMID: 19702240
N-(quinolin-6-yl)acetamide/N-(quinolin-6-yl)acetamide	N-quinolin-6-ylacetamide	InChI=1S/C11H10N2O/c1-8(14)13-10-4-5-11-9(7-10)3-2-6-12-11/h2-7H,1H3,(H,13,14)	CC(=O)NC1=CC2=C(C=C1)N=CC=C2	CC(=O)Nc1ccc2c(c1)cccn2	31176	-1	PMID: 19702240
7-Acetylaminoquinoline/7-Acetylaminoquinoline	N-quinolin-7-ylacetamide	InChI=1S/C11H10N2O/c1-8(14)13-10-5-4-9-3-2-6-12-11(9)7-10/h2-7H,1H3,(H,13,14)	CC(=O)NC1=CC2=C(C=CC=N2)C=C1	CC(=O)Nc1ccc2c(c1)nccc2	37391	-1	PMID: 19702240
1-Acetamidopyrene-4,5-quinone/1-Acetamidopyrene-4,5-quinone	N-(4,5-dioxopyren-1-yl)acetamide	InChI=1S/C18H11NO3/c1-9(20)19-14-8-7-13-16-11(14)6-5-10-3-2-4-12(15(10)16)17(21)18(13)22/h2-8H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC3=C4C2=C(C=C1)C(=O)C(=O)C4=CC=C3	CC(=O)Nc1ccc2c3c1ccc1c3c(c(=O)c2=O)ccc1	154825	-1	PMID: 19702240
1-Acetamidopyren-6-ol/1-Acetamidopyren-6-ol	N-(6-hydroxypyren-1-yl)acetamide	InChI=1S/C18H13NO2/c1-10(20)19-15-8-4-11-3-7-14-16(21)9-5-12-2-6-13(15)17(11)18(12)14/h2-9,21H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC3=C4C2=C(C=CC4=C(C=C3)O)C=C1	CC(=O)Nc1ccc2c3c1ccc1c3c(cc2)c(cc1)O	150347	-1	PMID: 19702240
N-Acetyl-1-aminopyrene/N-Acetyl-1-aminopyrene	N-pyren-1-ylacetamide	InChI=1S/C18H13NO/c1-11(20)19-16-10-8-14-6-5-12-3-2-4-13-7-9-15(16)18(14)17(12)13/h2-10H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1	CC(=O)Nc1ccc2c3c1ccc1c3c(cc2)ccc1	255653	-1	PMID: 19702240
Acetamide, N-(8-hydroxy-1-pyrenyl)-/1-Acetamidopyren-8-ol	N-(8-hydroxypyren-1-yl)acetamide	InChI=1S/C18H13NO2/c1-10(20)19-15-8-4-11-2-3-12-5-9-16(21)14-7-6-13(15)17(11)18(12)14/h2-9,21H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC3=C(C=CC4=C3C2=C(C=C4)C=C1)O	CC(=O)Nc1ccc2c3c1ccc1c3c(cc2)ccc1O	150348	-1	PMID: 19702240
3-Acetamidofluoranthen-9-ol/3-Acetamidofluoranthen-9-ol	N-(9-hydroxyfluoranthen-3-yl)acetamide	InChI=1S/C18H13NO2/c1-10(20)19-17-8-7-14-16-9-11(21)5-6-12(16)13-3-2-4-15(17)18(13)14/h2-9,21H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC=C3C2=C(C=C1)C4=C3C=CC(=C4)O	CC(=O)Nc1ccc2-c3c(-c4c2c1ccc4)ccc(c3)O	154846	-1	PMID: 19702240
3-Acetamidofluoranthen-8-ol/3-Acetamidofluoranthen-8-ol	N-(8-hydroxyfluoranthen-3-yl)acetamide	InChI=1S/C18H13NO2/c1-10(20)19-17-8-7-14-12-6-5-11(21)9-16(12)13-3-2-4-15(17)18(13)14/h2-9,21H,1H3,(H,19,20)	CC(=O)NC1=C2C=CC=C3C2=C(C=C1)C4=C3C=C(C=C4)O	CC(=O)Nc1ccc2-c3c(-c4c2c1ccc4)cc(cc3)O	154845	-1	PMID: 19702240
2-Acetylamino-6-aminobenzoic acid/2-Acetamido-6-aminobenzoic acid	2-acetamido-6-aminobenzoic acid	InChI=1S/C9H10N2O3/c1-5(12)11-7-4-2-3-6(10)8(7)9(13)14/h2-4H,10H2,1H3,(H,11,12)(H,13,14)	CC(=O)NC1=CC=CC(=C1C(=O)O)N	CC(=O)Nc1cccc(c1C(=O)O)N	145803	-1	PMID: 19702240
4-Acetylaminofluorene/4-ACETYLAMINOFLUORENE	N-(9H-fluoren-4-yl)acetamide	InChI=1S/C15H13NO/c1-10(17)16-14-8-4-6-12-9-11-5-2-3-7-13(11)15(12)14/h2-8H,9H2,1H3,(H,16,17)	CC(=O)NC1=CC=CC2=C1C3=CC=CC=C3C2	CC(=O)Nc1cccc2c1-c1ccccc1C2	34210	-1	PMID: 19702240
3-Fluoro-8-acetylaminoquinoline/3-Fluoro-8-acetylaminoquinoline	N-(3-fluoroquinolin-8-yl)acetamide	InChI=1S/C11H9FN2O/c1-7(15)14-10-4-2-3-8-5-9(12)6-13-11(8)10/h2-6H,1H3,(H,14,15)	CC(=O)NC1=CC=CC2=CC(=CN=C21)F	CC(=O)Nc1cccc2c1ncc(c2)F	154678	-1	PMID: 19702240
N-(quinolin-8-yl)acetamide/N-(quinolin-8-yl)acetamide	N-quinolin-8-ylacetamide	InChI=1S/C11H10N2O/c1-8(14)13-10-6-2-4-9-5-3-7-12-11(9)10/h2-7H,1H3,(H,13,14)	CC(=O)NC1=CC=CC2=C1N=CC=C2	CC(=O)Nc1cccc2c1nccc2	36591	-1	PMID: 19702240
N,N'-[6-(5-Nitro-2-furyl)-S-triazine-2,4-diyl]bisacetamide/51325-35-0	N-[4-acetamido-6-(5-nitrofuran-2-yl)-1,3,5-triazin-2-yl]acetamide	InChI=1S/C11H10N6O5/c1-5(18)12-10-14-9(15-11(16-10)13-6(2)19)7-3-4-8(22-7)17(20)21/h3-4H,1-2H3,(H2,12,13,14,15,16,18,19)	CC(=O)NC1=NC(=NC(=N1)C2=CC=C(O2)[N+](=O)[O-])NC(=O)C	CC(=O)Nc1nc(NC(=O)C)nc(n1)c1ccc(o1)[N+](=O)[O-]	148534	-1	PMID: 19702240
2-Acetylamino-3,4-dimethylimidazo(4,5-f)quinoline/2-Acetylamino-3,4-dimethylimidazo(4,5-f)quinoline	N-(3,4-dimethylimidazo[4,5-f]quinolin-2-yl)acetamide	InChI=1S/C14H14N4O/c1-8-7-11-10(5-4-6-15-11)12-13(8)18(3)14(17-12)16-9(2)19/h4-7H,1-3H3,(H,16,17,19)	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)NC(=O)C)C	CC(=O)Nc1nc2c(n1C)c(C)cc1c2cccn1	150596	-1	PMID: 19702240
Acetamide, N-(3-methyl-3H-imidazo(4,5-f)quinolin-2-yl)-/UNII-6845XFJ45R	N-(3-methylimidazo[4,5-f]quinolin-2-yl)acetamide	InChI=1S/C13H12N4O/c1-8(18)15-13-16-12-9-4-3-7-14-10(9)5-6-11(12)17(13)2/h3-7H,1-2H3,(H,15,16,18)	CC(=O)NC1=NC2=C(N1C)C=CC3=C2C=CC=N3	CC(=O)Nc1nc2c(n1C)ccc1c2cccn1	150566	-1	PMID: 19702240
N-(5-(5-Nitro-2-furanyl)-1,3,4-thiadiazol-2-yl)acetamide/2578-75-8	N-[5-(5-nitrofuran-2-yl)-1,3,4-thiadiazol-2-yl]acetamide	InChI=1S/C8H6N4O4S/c1-4(13)9-8-11-10-7(17-8)5-2-3-6(16-5)12(14)15/h2-3H,1H3,(H,9,11,13)	CC(=O)NC1=NN=C(S1)C2=CC=C(O2)[N+](=O)[O-]	CC(=O)Nc1nnc(s1)c1ccc(o1)[N+](=O)[O-]	17405	-1	PMID: 19702240
N-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide/Furathiazole	N-[4-(5-nitrofuran-2-yl)-1,3-thiazol-2-yl]acetamide	InChI=1S/C9H7N3O4S/c1-5(13)10-9-11-6(4-17-9)7-2-3-8(16-7)12(14)15/h2-4H,1H3,(H,10,11,13)	CC(=O)NC1=NC(=CS1)C2=CC=C(O2)[N+](=O)[O-]	CC(=O)Nc1scc(n1)c1ccc(o1)[N+](=O)[O-]	10753	-1	PMID: 19702240
Acetamide, N-(4-(4-nitro-2-thienyl)-2-thiazolyl)-/58139-53-0	N-[4-(4-nitrothiophen-2-yl)-1,3-thiazol-2-yl]acetamide	InChI=1S/C9H7N3O3S2/c1-5(13)10-9-11-7(4-17-9)8-2-6(3-16-8)12(14)15/h2-4H,1H3,(H,10,11,13)	CC(=O)NC1=NC(=CS1)C2=CC(=CS2)[N+](=O)[O-]	CC(=O)Nc1scc(n1)c1scc(c1)[N+](=O)[O-]	42650	-1	PMID: 19702240
N-(5-Chloro-2,1-benzisothiazol-3-yl)acetamide/91991-18-3	N-(5-chloro-2,1-benzothiazol-3-yl)acetamide	InChI=1S/C9H7ClN2OS/c1-5(13)11-9-7-4-6(10)2-3-8(7)12-14-9/h2-4H,1H3,(H,11,13)	CC(=O)NC1=C2C=C(C=CC2=NS1)Cl	CC(=O)Nc1snc2c1cc(Cl)cc2	15586288	-1	PMID: 19702240
N-(2,1-Benzisothiazol-3-yl)acetamide/34250-70-9	N-(2,1-benzothiazol-3-yl)acetamide	InChI=1S/C9H8N2OS/c1-6(12)10-9-7-4-2-3-5-8(7)11-13-9/h2-5H,1H3,(H,10,12)	CC(=O)NC1=C2C=CC=CC2=NS1	CC(=O)Nc1snc2c1cccc2	16205073	-1	PMID: 19702240
N-(3-(5-Nitro-2-furanyl)-1,2,4-oxadiazol-5-yl)methylacetamide/Nfoma	N-[[3-(5-nitrofuran-2-yl)-1,2,4-oxadiazol-5-yl]methyl]acetamide	InChI=1S/C9H8N4O5/c1-5(14)10-4-7-11-9(12-18-7)6-2-3-8(17-6)13(15)16/h2-3H,4H2,1H3,(H,10,14)	CC(=O)NCC1=NC(=NO1)C2=CC=C(O2)[N+](=O)[O-]	CC(=O)NCc1onc(n1)c1ccc(o1)[N+](=O)[O-]	118916	-1	PMID: 19702240
Acethydrazide/Acethydrazide	acetohydrazide	InChI=1S/C2H6N2O/c1-2(5)4-3/h3H2,1H3,(H,4,5)	CC(=O)NN	CC(=O)NN	14039	-1	PMID: 19702240
[(S)-1,3-benzodioxol-5-yl-[(2S)-oxiran-2-yl]methyl] acetate/UNII-57U491GH9Q component JFSMDGVYNUEECN-RYUDHWBXSA-N	[(S)-1,3-benzodioxol-5-yl-[(2S)-oxiran-2-yl]methyl] acetate	InChI=1S/C12H12O5/c1-7(13)17-12(11-5-14-11)8-2-3-9-10(4-8)16-6-15-9/h2-4,11-12H,5-6H2,1H3/t11-,12-/m0/s1	CC(=O)O[C@H]([C@@H]1CO1)C2=CC3=C(C=C2)OCO3	CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1	131634424	-1	PMID: 19702240
[(2R)-3-methyl-1,2-dihydrobenzo[j]aceanthrylen-2-yl] acetate/UNII-8T2174G8AD component DTDNHCYJVIUBGT-OAQYLSRUSA-N	[(2R)-3-methyl-1,2-dihydrobenzo[j]aceanthrylen-2-yl] acetate	InChI=1S/C23H18O2/c1-13-7-8-16-11-19-17-6-4-3-5-15(17)9-10-18(19)20-12-21(25-14(2)24)22(13)23(16)20/h3-11,21H,12H2,1-2H3/t21-/m1/s1	CC1=C2[C@@H](CC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1)OC(=O)C	CC(=O)O[C@@H]1Cc2c3c1c(C)ccc3cc1c2ccc2c1cccc2	121488769	-1	PMID: 19702240
(2R)-2,3-Dihydroxypropyl acetate/(2R)-2,3-DIHYDROXYPROPYL ACETATE	[(2R)-2,3-dihydroxypropyl] acetate	InChI=1S/C5H10O4/c1-4(7)9-3-5(8)2-6/h5-6,8H,2-3H2,1H3/t5-/m1/s1	CC(=O)OC[C@@H](CO)O	CC(=O)OC[C@@H](CO)O	6999061	-1	PMID: 19702240
Chrysazin monoglucoside tetraacetate/Chrysazin monoglucoside tetraacetate	[(2R,3R,4S,5R,6S)-3,4,5-triacetyloxy-6-(8-hydroxy-9,10-dioxoanthracen-1-yl)oxyoxan-2-yl]methyl acetate	InChI=1S/C28H26O13/c1-12(29)36-11-20-25(37-13(2)30)26(38-14(3)31)27(39-15(4)32)28(41-20)40-19-10-6-8-17-22(19)24(35)21-16(23(17)34)7-5-9-18(21)33/h5-10,20,25-28,33H,11H2,1-4H3/t20-,25-,26+,27-,28-/m1/s1	CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=CC3=C2C(=O)C4=C(C3=O)C=CC=C4O)OC(=O)C)OC(=O)C)OC(=O)C	CC(=O)OC[C@H]1O[C@@H](Oc2cccc3c2C(=O)c2c(C3=O)cccc2O)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C	86287563	-1	PMID: 19702240
Benzo(e)pyrene-4,5-diol, 3-nitro-, diacetate (ester)/Benzo(e)pyrene-4,5-diol, 3-nitro-, diacetate (ester)	(5-acetyloxy-6-nitrobenzo[e]pyren-4-yl) acetate	InChI=1S/C24H15NO6/c1-12(26)30-23-18-9-5-8-16-14-6-3-4-7-15(14)17-10-11-19(25(28)29)22(21(17)20(16)18)24(23)31-13(2)27/h3-11H,1-2H3	CC(=O)OC1=C(C2=C(C=CC3=C2C4=C(C=CC=C41)C5=CC=CC=C35)[N+](=O)[O-])OC(=O)C	CC(=O)Oc1c(OC(=O)C)c2c(ccc3c2c2c1cccc2c1c3cccc1)[N+](=O)[O-]	148786	-1	PMID: 19702240
[4,5-Diacetyloxy-6-(4-nitroanilino)oxan-3-yl] acetate/Oprea1_378383	[4,5-diacetyloxy-6-(4-nitroanilino)oxan-3-yl] acetate	InChI=1S/C17H20N2O9/c1-9(20)26-14-8-25-17(16(28-11(3)22)15(14)27-10(2)21)18-12-4-6-13(7-5-12)19(23)24/h4-7,14-18H,8H2,1-3H3	CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)NC2=CC=C(C=C2)[N+](=O)[O-]	CC(=O)OC1C(OCC(C1OC(=O)C)OC(=O)C)Nc1ccc(cc1)[N+](=O)[O-]	3090200	-1	PMID: 19702240
1-Nitro-3-acetoxypyrene/1-Nitro-3-acetoxypyrene	(3-nitropyren-1-yl) acetate	InChI=1S/C18H11NO4/c1-10(20)23-16-9-15(19(21)22)13-7-5-11-3-2-4-12-6-8-14(16)18(13)17(11)12/h2-9H,1H3	CC(=O)OC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C(=C1)[N+](=O)[O-]	CC(=O)Oc1cc([N+](=O)[O-])c2c3c1ccc1c3c(cc2)ccc1	150509	-1	PMID: 19702240
1-Acetoxy-3-methylcholanthrene/1-Acetoxy-3-methylcholanthrene	(3-methyl-1,2-dihydrobenzo[j]aceanthrylen-1-yl) acetate	InChI=1S/C23H18O2/c1-13-7-8-16-11-20-17-6-4-3-5-15(17)9-10-18(20)23-21(25-14(2)24)12-19(13)22(16)23/h3-11,21H,12H2,1-2H3	CC1=C2CC(C3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1)OC(=O)C	CC(=O)OC1Cc2c3c1c1ccc4c(c1cc3ccc2C)cccc4	146021	-1	PMID: 19702240
4-Acetoxy-3,4-dihydrocyclopenta(cd)pyrene/105708-68-7	2-pentacyclo[12.3.1.04,17.07,16.010,15]octadeca-1(18),4(17),5,7(16),8,10(15),11,13-octaenyl acetate	InChI=1S/C20H14O2/c1-11(21)22-17-10-15-8-7-13-6-5-12-3-2-4-14-9-16(17)19(15)20(13)18(12)14/h2-9,17H,10H2,1H3	CC(=O)OC1CC2=C3C1=CC4=CC=CC5=C4C3=C(C=C2)C=C5	CC(=O)OC1Cc2c3c1cc1cccc4c1c3c(cc2)cc4	149700	-1	PMID: 19702240
3-Acetoxy-3,4-dihydrocyclopenta(cd)pyrene/3-Acetoxy-3,4-dihydrocyclopenta(cd)pyrene	3-pentacyclo[12.3.1.04,17.07,16.010,15]octadeca-1(18),4(17),5,7(16),8,10(15),11,13-octaenyl acetate	InChI=1S/C20H14O2/c1-11(21)22-17-10-15-9-14-4-2-3-12-5-6-13-7-8-16(17)19(15)20(13)18(12)14/h2-9,17H,10H2,1H3	CC(=O)OC1CC2=CC3=CC=CC4=C3C5=C(C=C4)C=CC1=C25	CC(=O)OC1Cc2c3c1ccc1c3c3c(c2)cccc3cc1	149699	-1	PMID: 19702240
6-(Acetyloxy)-2a,7b-dihydro-2a,7b-dimethyl-1,2-dioxeto(3,4-b)benzofuran/128753-91-3	(2a,7b-dimethyldioxeto[3,4-b][1]benzofuran-6-yl) acetate	InChI=1S/C12H12O5/c1-7(13)14-8-4-5-10-9(6-8)11(2)12(3,15-10)17-16-11/h4-6H,1-3H3	CC(=O)OC1=CC2=C(C=C1)OC3(C2(OO3)C)C	CC(=O)Oc1ccc2c(c1)C1(C)OOC1(O2)C	154316	-1	PMID: 19702240
5-(Acetyloxy)-2a,7b-dihydro-2a,7b-dimethyl-1,2-dioxeto(3,4-b)benzofuran/128753-90-2	(2a,7b-dimethyldioxeto[3,4-b][1]benzofuran-5-yl) acetate	InChI=1S/C12H12O5/c1-7(13)14-8-4-5-9-10(6-8)15-12(3)11(9,2)16-17-12/h4-6H,1-3H3	CC(=O)OC1=CC2=C(C=C1)C3(C(O2)(OO3)C)C	CC(=O)Oc1ccc2c(c1)OC1(C2(C)OO1)C	154314	-1	PMID: 19702240
Valtrate/Valtrate	[(1S,6S,7R,7aS)-4-(acetyloxymethyl)-1-(3-methylbutanoyloxy)spiro[6,7a-dihydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-6-yl] 3-methylbutanoate	InChI=1S/C22H30O8/c1-12(2)6-18(24)29-17-8-16-15(9-26-14(5)23)10-27-21(20(16)22(17)11-28-22)30-19(25)7-13(3)4/h8,10,12-13,17,20-21H,6-7,9,11H2,1-5H3/t17-,20+,21-,22+/m0/s1	CC(C)CC(=O)O[C@H]1C=C2[C@@H]([C@@]13CO3)[C@@H](OC=C2COC(=O)C)OC(=O)CC(C)C	CC(=O)OCC1=CO[C@H]([C@H]2C1=C[C@@H]([C@]12OC1)OC(=O)CC(C)C)OC(=O)CC(C)C	442436	-1	PMID: 19702240
2a-(Acetyloxymethyl)-2a,7b-dihydro-7b-methyl-1,2-dioxeto(3,4-b)benzofuran/128753-96-8	(7b-methyldioxeto[3,4-b][1]benzofuran-2a-yl)methyl acetate	InChI=1S/C12H12O5/c1-8(13)14-7-12-11(2,16-17-12)9-5-3-4-6-10(9)15-12/h3-6H,7H2,1-2H3	CC(=O)OCC12C(C3=CC=CC=C3O1)(OO2)C	CC(=O)OCC12OOC2(C)c2c(O1)cccc2	154320	-1	PMID: 19702240
2-(Acetoxymethyl)-1,3-dihydroxyanthraquinone/2-(Acetoxymethyl)-1,3-dihydroxyanthraquinone	(1,3-dihydroxy-9,10-dioxoanthracen-2-yl)methyl acetate	InChI=1S/C17H12O6/c1-8(18)23-7-12-13(19)6-11-14(17(12)22)16(21)10-5-3-2-4-9(10)15(11)20/h2-6,19,22H,7H2,1H3	CC(=O)OCC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O	CC(=O)OCc1c(O)cc2c(c1O)C(=O)c1c(C2=O)cccc1	151995	-1	PMID: 19702240
6-Acetoxymethylanthanthrene/6-Acetoxymethylanthanthrene	12-hexacyclo[11.7.1.14,20.02,11.03,8.017,21]docosa-1,3(8),4,6,9,11,13,15,17(21),18,20(22)-undecaenylmethyl acetate	InChI=1S/C25H16O2/c1-14(26)27-13-21-19-7-3-5-16-8-9-18-12-17-6-2-4-15-10-11-20(21)25(22(15)17)24(18)23(16)19/h2-12H,13H2,1H3	CC(=O)OCC1=C2C=CC3=C4C2=C5C(=CC4=CC=C3)C=CC6=C5C1=CC=C6	CC(=O)OCc1c2cccc3c2c2c4c1ccc1c4c(cc2cc3)ccc1	163753	-1	PMID: 19702240
12-Acetoxymethyl-7-methylbenz(a)anthracene/2564-64-9	(7-methylbenzo[a]anthracen-12-yl)methyl acetate	InChI=1S/C22H18O2/c1-14-17-8-5-6-10-20(17)21(13-24-15(2)23)22-18(14)12-11-16-7-3-4-9-19(16)22/h3-12H,13H2,1-2H3	CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)COC(=O)C	CC(=O)OCc1c2ccccc2c(c2c1c1ccccc1cc2)C	160642	-1	PMID: 19702240
7-Acetoxymethyl-12-methylbenz(a)anthracene/2517-98-8	(12-methylbenzo[a]anthracen-7-yl)methyl acetate	InChI=1S/C22H18O2/c1-14-17-8-5-6-10-19(17)21(13-24-15(2)23)20-12-11-16-7-3-4-9-18(16)22(14)20/h3-12H,13H2,1-2H3	CC1=C2C(=C(C3=CC=CC=C13)COC(=O)C)C=CC4=CC=CC=C42	CC(=O)OCc1c2ccccc2c(c2c1ccc1c2cccc1)C	75647	-1	PMID: 19702240
9-Anthracenemethanol, 10-methyl-, acetate/9-Acetoxymethyl-10-methylanthracene	(10-methylanthracen-9-yl)methyl acetate	InChI=1S/C18H16O2/c1-12-14-7-3-5-9-16(14)18(11-20-13(2)19)17-10-6-4-8-15(12)17/h3-10H,11H2,1-2H3	CC1=C2C=CC=CC2=C(C3=CC=CC=C13)COC(=O)C	CC(=O)OCc1c2ccccc2c(c2c1cccc2)C	35869	-1	PMID: 19702240
