Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
N-[2-(diethylamino)ethyl]-2-[6-(morpholin-4-ylsulfonyl)-3-oxo-2,3-dihydro-4H-1,4-benzoxazin-4-yl]acetamide/MLS000912434	N-[2-(diethylamino)ethyl]-2-(6-morpholin-4-ylsulfonyl-3-oxo-1,4-benzoxazin-4-yl)acetamide	InChI=1S/C20H30N4O6S/c1-3-22(4-2)8-7-21-19(25)14-24-17-13-16(5-6-18(17)30-15-20(24)26)31(27,28)23-9-11-29-12-10-23/h5-6,13H,3-4,7-12,14-15H2,1-2H3,(H,21,25)	CCN(CC)CCNC(=O)CN1C(=O)COC2=C1C=C(C=C2)S(=O)(=O)N3CCOCC3	CCN(CCNC(=O)CN1C(=O)COc2c1cc(cc2)S(=O)(=O)N1CCOCC1)CC	16008119	0	AID_1259240_datatable_inactive
4-[2-(1,4-dioxa-8-azaspiro[4.5]dec-8-yl)-2-oxoethyl]-6-(morpholin-4-ylsulfonyl)-2H-1,4-benzoxazin-3(4H)-one/ZINC20279647	4-[2-(1,4-dioxa-8-azaspiro[4.5]decan-8-yl)-2-oxoethyl]-6-morpholin-4-ylsulfonyl-1,4-benzoxazin-3-one	InChI=1S/C21H27N3O8S/c25-19(22-5-3-21(4-6-22)31-11-12-32-21)14-24-17-13-16(1-2-18(17)30-15-20(24)26)33(27,28)23-7-9-29-10-8-23/h1-2,13H,3-12,14-15H2	C1CN(CCC12OCCO2)C(=O)CN3C(=O)COC4=C3C=C(C=C4)S(=O)(=O)N5CCOCC5	O=C(N1CCC2(CC1)OCCO2)CN1C(=O)COc2c1cc(cc2)S(=O)(=O)N1CCOCC1	20861553	0	AID_1259240_datatable_inactive
N-(3-morpholin-4-ylpropyl)-2-[3-oxo-6-(pyrrolidin-1-ylsulfonyl)-2,3-dihydro-4H-1,4-benzoxazin-4-yl]acetamide/ZINC20279669	N-(3-morpholin-4-ylpropyl)-2-(3-oxo-6-pyrrolidin-1-ylsulfonyl-1,4-benzoxazin-4-yl)acetamide	InChI=1S/C21H30N4O6S/c26-20(22-6-3-7-23-10-12-30-13-11-23)15-25-18-14-17(4-5-19(18)31-16-21(25)27)32(28,29)24-8-1-2-9-24/h4-5,14H,1-3,6-13,15-16H2,(H,22,26)	C1CCN(C1)S(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3CC(=O)NCCCN4CCOCC4	O=C(CN1C(=O)COc2c1cc(cc2)S(=O)(=O)N1CCCC1)NCCCN1CCOCC1	20861560	0	AID_1259240_datatable_inactive
6-(azepan-1-ylsulfonyl)-4-[2-(2,6-dimethylpiperidin-1-yl)-2-oxoethyl]-2H-1,4-benzoxazin-3(4H)-one/MCULE-9988258664	6-(azepan-1-ylsulfonyl)-4-[2-(2,6-dimethylpiperidin-1-yl)-2-oxoethyl]-1,4-benzoxazin-3-one	InChI=1S/C23H33N3O5S/c1-17-8-7-9-18(2)26(17)22(27)15-25-20-14-19(10-11-21(20)31-16-23(25)28)32(29,30)24-12-5-3-4-6-13-24/h10-11,14,17-18H,3-9,12-13,15-16H2,1-2H3	CC1CCCC(N1C(=O)CN2C(=O)COC3=C2C=C(C=C3)S(=O)(=O)N4CCCCCC4)C	O=C1COc2c(N1CC(=O)N1C(C)CCCC1C)cc(cc2)S(=O)(=O)N1CCCCCC1	20861581	0	AID_1259240_datatable_inactive
6-(azepan-1-ylsulfonyl)-4-[2-(1,4-dioxa-8-azaspiro[4.5]dec-8-yl)-2-oxoethyl]-2H-1,4-benzoxazin-3(4H)-one/CCG-29442	6-(azepan-1-ylsulfonyl)-4-[2-(1,4-dioxa-8-azaspiro[4.5]decan-8-yl)-2-oxoethyl]-1,4-benzoxazin-3-one	InChI=1S/C23H31N3O7S/c27-21(24-11-7-23(8-12-24)32-13-14-33-23)16-26-19-15-18(5-6-20(19)31-17-22(26)28)34(29,30)25-9-3-1-2-4-10-25/h5-6,15H,1-4,7-14,16-17H2	C1CCCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3CC(=O)N4CCC5(CC4)OCCO5	O=C1COc2c(N1CC(=O)N1CCC3(CC1)OCCO3)cc(cc2)S(=O)(=O)N1CCCCCC1	20861582	0	AID_1259240_datatable_inactive
3-(3,4-dimethoxyphenyl)-N-[2-(4-ethylpiperazin-1-yl)ethyl]-2,5-dimethylpyrazolo[1,5-a]pyrimidin-7-amine/ZINC20279821	3-(3,4-dimethoxyphenyl)-N-[2-(4-ethylpiperazin-1-yl)ethyl]-2,5-dimethylpyrazolo[1,5-a]pyrimidin-7-amine	InChI=1S/C24H34N6O2/c1-6-28-11-13-29(14-12-28)10-9-25-22-15-17(2)26-24-23(18(3)27-30(22)24)19-7-8-20(31-4)21(16-19)32-5/h7-8,15-16,25H,6,9-14H2,1-5H3	CCN1CCN(CC1)CCNC2=CC(=NC3=C(C(=NN23)C)C4=CC(=C(C=C4)OC)OC)C	CCN1CCN(CC1)CCNc1cc(C)nc2n1nc(c2c1ccc(c(c1)OC)OC)C	20861606	0	AID_1259240_datatable_inactive
N-cyclohexyl-1-(1H-imidazol-5-ylsulfonyl)piperidine-3-carboxamide/SMR000094811	N-cyclohexyl-1-(1H-imidazol-5-ylsulfonyl)piperidine-3-carboxamide	InChI=1S/C15H24N4O3S/c20-15(18-13-6-2-1-3-7-13)12-5-4-8-19(10-12)23(21,22)14-9-16-11-17-14/h9,11-13H,1-8,10H2,(H,16,17)(H,18,20)	C1CCC(CC1)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CN=CN3	O=C(C1CCCN(C1)S(=O)(=O)c1cnc[nH]1)NC1CCCCC1	5308847	0	AID_1259240_datatable_inactive
N-(3-fluorophenyl)-1-(1H-imidazol-4-ylsulfonyl)-3-piperidinecarboxamide/MLS000924612	N-(3-fluorophenyl)-1-(1H-imidazol-5-ylsulfonyl)piperidine-3-carboxamide	InChI=1S/C15H17FN4O3S/c16-12-4-1-5-13(7-12)19-15(21)11-3-2-6-20(9-11)24(22,23)14-8-17-10-18-14/h1,4-5,7-8,10-11H,2-3,6,9H2,(H,17,18)(H,19,21)	C1CC(CN(C1)S(=O)(=O)C2=CN=CN2)C(=O)NC3=CC(=CC=C3)F	O=C(C1CCCN(C1)S(=O)(=O)c1cnc[nH]1)Nc1cccc(c1)F	20862155	0	AID_1259240_datatable_inactive
N-(2,5-diethoxyphenyl)-1-(1H-imidazol-5-ylsulfonyl)piperidine-3-carboxamide/SMR000094858	N-(2,5-diethoxyphenyl)-1-(1H-imidazol-5-ylsulfonyl)piperidine-3-carboxamide	InChI=1S/C19H26N4O5S/c1-3-27-15-7-8-17(28-4-2)16(10-15)22-19(24)14-6-5-9-23(12-14)29(25,26)18-11-20-13-21-18/h7-8,10-11,13-14H,3-6,9,12H2,1-2H3,(H,20,21)(H,22,24)	CCOC1=CC(=C(C=C1)OCC)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CN=CN3	CCOc1ccc(cc1NC(=O)C1CCCN(C1)S(=O)(=O)c1cnc[nH]1)OCC	5309037	0	AID_1259240_datatable_inactive
N-[1-(azepan-1-yl)-3-methyl-1-oxobutan-2-yl]-2,1,3-benzothiadiazole-4-sulfonamide/MCULE-6333139129	N-[1-(azepan-1-yl)-3-methyl-1-oxobutan-2-yl]-2,1,3-benzothiadiazole-4-sulfonamide	InChI=1S/C17H24N4O3S2/c1-12(2)15(17(22)21-10-5-3-4-6-11-21)20-26(23,24)14-9-7-8-13-16(14)19-25-18-13/h7-9,12,15,20H,3-6,10-11H2,1-2H3	CC(C)C(C(=O)N1CCCCCC1)NS(=O)(=O)C2=CC=CC3=NSN=C32	CC(C(C(=O)N1CCCCCC1)NS(=O)(=O)c1cccc2c1nsn2)C	20862185	0	AID_1259240_datatable_inactive
N~2~-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N~1~-(2-methylcyclohexyl)valinamide/MLS000924633	2-(2,1,3-benzothiadiazol-4-ylsulfonylamino)-3-methyl-N-(2-methylcyclohexyl)butanamide	InChI=1S/C18H26N4O3S2/c1-11(2)16(18(23)19-13-8-5-4-7-12(13)3)22-27(24,25)15-10-6-9-14-17(15)21-26-20-14/h6,9-13,16,22H,4-5,7-8H2,1-3H3,(H,19,23)	CC1CCCCC1NC(=O)C(C(C)C)NS(=O)(=O)C2=CC=CC3=NSN=C32	CC(C(C(=O)NC1CCCCC1C)NS(=O)(=O)c1cccc2c1nsn2)C	20862201	0	AID_1259240_datatable_inactive
N-(3-methyl-1-oxo-1-piperidin-1-ylbutan-2-yl)-2,1,3-benzothiadiazole-4-sulfonamide/MLS000924643	N-(3-methyl-1-oxo-1-piperidin-1-ylbutan-2-yl)-2,1,3-benzothiadiazole-4-sulfonamide	InChI=1S/C16H22N4O3S2/c1-11(2)14(16(21)20-9-4-3-5-10-20)19-25(22,23)13-8-6-7-12-15(13)18-24-17-12/h6-8,11,14,19H,3-5,9-10H2,1-2H3	CC(C)C(C(=O)N1CCCCC1)NS(=O)(=O)C2=CC=CC3=NSN=C32	CC(C(C(=O)N1CCCCC1)NS(=O)(=O)c1cccc2c1nsn2)C	20862208	0	AID_1259240_datatable_inactive
[1-(2,1,3-Benzothiadiazol-4-ylsulfonyl)pyrrolidin-2-yl]-(4-pyridin-2-ylpiperazin-1-yl)methanone/nan	[1-(2,1,3-benzothiadiazol-4-ylsulfonyl)pyrrolidin-2-yl]-(4-pyridin-2-ylpiperazin-1-yl)methanone	InChI=1S/C20H22N6O3S2/c27-20(25-13-11-24(12-14-25)18-8-1-2-9-21-18)16-6-4-10-26(16)31(28,29)17-7-3-5-15-19(17)23-30-22-15/h1-3,5,7-9,16H,4,6,10-14H2	C1CC(N(C1)S(=O)(=O)C2=CC=CC3=NSN=C32)C(=O)N4CCN(CC4)C5=CC=CC=N5	O=C(C1CCCN1S(=O)(=O)c1cccc2c1nsn2)N1CCN(CC1)c1ccccn1	20862268	0	AID_1259240_datatable_inactive
1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-[4-(trifluoromethyl)phenyl]prolinamide/MCULE-9639297891	1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-[4-(trifluoromethyl)phenyl]pyrrolidine-2-carboxamide	InChI=1S/C18H15F3N4O3S2/c19-18(20,21)11-6-8-12(9-7-11)22-17(26)14-4-2-10-25(14)30(27,28)15-5-1-3-13-16(15)24-29-23-13/h1,3,5-9,14H,2,4,10H2,(H,22,26)	C1CC(N(C1)S(=O)(=O)C2=CC=CC3=NSN=C32)C(=O)NC4=CC=C(C=C4)C(F)(F)F	O=C(C1CCCN1S(=O)(=O)c1cccc2c1nsn2)Nc1ccc(cc1)C(F)(F)F	20862278	0	AID_1259240_datatable_inactive
1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-(3,4-difluorophenyl)prolinamide/CHEMBL1905710	1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-(3,4-difluorophenyl)pyrrolidine-2-carboxamide	InChI=1S/C17H14F2N4O3S2/c18-11-7-6-10(9-12(11)19)20-17(24)14-4-2-8-23(14)28(25,26)15-5-1-3-13-16(15)22-27-21-13/h1,3,5-7,9,14H,2,4,8H2,(H,20,24)	C1CC(N(C1)S(=O)(=O)C2=CC=CC3=NSN=C32)C(=O)NC4=CC(=C(C=C4)F)F	O=C(C1CCCN1S(=O)(=O)c1cccc2c1nsn2)Nc1ccc(c(c1)F)F	16008280	0	AID_1259240_datatable_inactive
1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-benzyl-N-ethylpyrrolidine-2-carboxamide/SR-01000097102	1-(2,1,3-benzothiadiazol-4-ylsulfonyl)-N-benzyl-N-ethylpyrrolidine-2-carboxamide	InChI=1S/C20H22N4O3S2/c1-2-23(14-15-8-4-3-5-9-15)20(25)17-11-7-13-24(17)29(26,27)18-12-6-10-16-19(18)22-28-21-16/h3-6,8-10,12,17H,2,7,11,13-14H2,1H3	CCN(CC1=CC=CC=C1)C(=O)C2CCCN2S(=O)(=O)C3=CC=CC4=NSN=C43	CCN(C(=O)C1CCCN1S(=O)(=O)c1cccc2c1nsn2)Cc1ccccc1	20862291	0	AID_1259240_datatable_inactive
N-allyl-4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}-N-cyclohexylcyclohexanecarboxamide/ZINC20281604	4-[(2,1,3-benzothiadiazol-4-ylsulfonylamino)methyl]-N-cyclohexyl-N-prop-2-enylcyclohexane-1-carboxamide	InChI=1S/C23H32N4O3S2/c1-2-15-27(19-7-4-3-5-8-19)23(28)18-13-11-17(12-14-18)16-24-32(29,30)21-10-6-9-20-22(21)26-31-25-20/h2,6,9-10,17-19,24H,1,3-5,7-8,11-16H2	C=CCN(C1CCCCC1)C(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=CC4=NSN=C43	C=CCN(C(=O)C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2)C1CCCCC1	20862316	0	AID_1259240_datatable_inactive
4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}-N-cyclopentylcyclohexanecarboxamide/4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}-N-cyclopentylcyclohexanecarboxamide	4-[(2,1,3-benzothiadiazol-4-ylsulfonylamino)methyl]-N-cyclopentylcyclohexane-1-carboxamide	InChI=1S/C19H26N4O3S2/c24-19(21-15-4-1-2-5-15)14-10-8-13(9-11-14)12-20-28(25,26)17-7-3-6-16-18(17)23-27-22-16/h3,6-7,13-15,20H,1-2,4-5,8-12H2,(H,21,24)	C1CCC(C1)NC(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=CC4=NSN=C43	O=C(C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2)NC1CCCC1	20862331	0	AID_1259240_datatable_inactive
4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}-N-(3-methylbutyl)cyclohexanecarboxamide/MLS000924606	4-[(2,1,3-benzothiadiazol-4-ylsulfonylamino)methyl]-N-(3-methylbutyl)cyclohexane-1-carboxamide	InChI=1S/C19H28N4O3S2/c1-13(2)10-11-20-19(24)15-8-6-14(7-9-15)12-21-28(25,26)17-5-3-4-16-18(17)23-27-22-16/h3-5,13-15,21H,6-12H2,1-2H3,(H,20,24)	CC(C)CCNC(=O)C1CCC(CC1)CNS(=O)(=O)C2=CC=CC3=NSN=C32	CC(CCNC(=O)C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2)C	16008315	0	AID_1259240_datatable_inactive
N-({4-[(3,5-dimethylpiperidin-1-yl)carbonyl]cyclohexyl}methyl)-2,1,3-benzothiadiazole-4-sulfonamide/MCULE-7740402799	N-[[4-(3,5-dimethylpiperidine-1-carbonyl)cyclohexyl]methyl]-2,1,3-benzothiadiazole-4-sulfonamide	InChI=1S/C21H30N4O3S2/c1-14-10-15(2)13-25(12-14)21(26)17-8-6-16(7-9-17)11-22-30(27,28)19-5-3-4-18-20(19)24-29-23-18/h3-5,14-17,22H,6-13H2,1-2H3	CC1CC(CN(C1)C(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=CC4=NSN=C43)C	CC1CC(C)CN(C1)C(=O)C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2	20862380	0	AID_1259240_datatable_inactive
4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}-N-(3-piperidin-1-ylpropyl)cyclohexanecarboxamide/MLS000924696	4-[(2,1,3-benzothiadiazol-4-ylsulfonylamino)methyl]-N-(3-piperidin-1-ylpropyl)cyclohexane-1-carboxamide	InChI=1S/C22H33N5O3S2/c28-22(23-12-5-15-27-13-2-1-3-14-27)18-10-8-17(9-11-18)16-24-32(29,30)20-7-4-6-19-21(20)26-31-25-19/h4,6-7,17-18,24H,1-3,5,8-16H2,(H,23,28)	C1CCN(CC1)CCCNC(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=CC4=NSN=C43	O=C(C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2)NCCCN1CCCCC1	20862418	0	AID_1259240_datatable_inactive
N-(2-azepan-1-ylethyl)-4-{[(2,1,3-benzothiadiazol-4-ylsulfonyl)amino]methyl}cyclohexanecarboxamide/ZINC20281642	N-[2-(azepan-1-yl)ethyl]-4-[(2,1,3-benzothiadiazol-4-ylsulfonylamino)methyl]cyclohexane-1-carboxamide	InChI=1S/C22H33N5O3S2/c28-22(23-12-15-27-13-3-1-2-4-14-27)18-10-8-17(9-11-18)16-24-32(29,30)20-7-5-6-19-21(20)26-31-25-19/h5-7,17-18,24H,1-4,8-16H2,(H,23,28)	C1CCCN(CC1)CCNC(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=CC4=NSN=C43	O=C(C1CCC(CC1)CNS(=O)(=O)c1cccc2c1nsn2)NCCN1CCCCCC1	20862420	0	AID_1259240_datatable_inactive
N~1~-(4-bromophenyl)-N~2~-methyl-N~2~-[(2-oxo-1,2,3,4-tetrahydroquinolin-6-yl)sulfonyl]glycinamide/ZINC9608411	N-(4-bromophenyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide	InChI=1S/C18H18BrN3O4S/c1-22(11-18(24)20-14-5-3-13(19)4-6-14)27(25,26)15-7-8-16-12(10-15)2-9-17(23)21-16/h3-8,10H,2,9,11H2,1H3,(H,20,24)(H,21,23)	CN(CC(=O)NC1=CC=C(C=C1)Br)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3	O=C(CN(S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C)Nc1ccc(cc1)Br	20862462	0	AID_1259240_datatable_inactive
2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]-N-(1,2,3,4-tetrahydronaphthalen-1-yl)acetamide/SR-01000130855	2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]-N-(1,2,3,4-tetrahydronaphthalen-1-yl)acetamide	InChI=1S/C22H25N3O4S/c1-25(14-22(27)24-20-8-4-6-15-5-2-3-7-18(15)20)30(28,29)17-10-11-19-16(13-17)9-12-21(26)23-19/h2-3,5,7,10-11,13,20H,4,6,8-9,12,14H2,1H3,(H,23,26)(H,24,27)	CN(CC(=O)NC1CCCC2=CC=CC=C12)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)CC4	O=C(CN(S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C)NC1CCCc2c1cccc2	122706686	0	AID_1259240_datatable_inactive
N~2~-methyl-N~1~-(2-methylcyclohexyl)-N~2~-[(2-oxo-1,2,3,4-tetrahydroquinolin-6-yl)sulfonyl]glycinamide/MLS000924657	N-(2-methylcyclohexyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide	InChI=1S/C19H27N3O4S/c1-13-5-3-4-6-16(13)20-19(24)12-22(2)27(25,26)15-8-9-17-14(11-15)7-10-18(23)21-17/h8-9,11,13,16H,3-7,10,12H2,1-2H3,(H,20,24)(H,21,23)	CC1CCCCC1NC(=O)CN(C)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3	O=C(CN(S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C)NC1CCCCC1C	20862479	0	AID_1259240_datatable_inactive
N-(2,3-dimethylcyclohexyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide/CCG-29507	N-(2,3-dimethylcyclohexyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide	InChI=1S/C20H29N3O4S/c1-13-5-4-6-17(14(13)2)21-20(25)12-23(3)28(26,27)16-8-9-18-15(11-16)7-10-19(24)22-18/h8-9,11,13-14,17H,4-7,10,12H2,1-3H3,(H,21,25)(H,22,24)	CC1CCCC(C1C)NC(=O)CN(C)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3	O=C(CN(S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C)NC1CCCC(C1C)C	20862480	0	AID_1259240_datatable_inactive
N-(furan-2-ylmethyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide/CCG-29514	N-(furan-2-ylmethyl)-2-[methyl-[(2-oxo-3,4-dihydro-1H-quinolin-6-yl)sulfonyl]amino]acetamide	InChI=1S/C17H19N3O5S/c1-20(11-17(22)18-10-13-3-2-8-25-13)26(23,24)14-5-6-15-12(9-14)4-7-16(21)19-15/h2-3,5-6,8-9H,4,7,10-11H2,1H3,(H,18,22)(H,19,21)	CN(CC(=O)NCC1=CC=CO1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3	O=C(CN(S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C)NCc1ccco1	18196631	0	AID_1259240_datatable_inactive
methyl 9-(4-methylphenyl)-8-oxo-5,6,7,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazoline-2-carboxylate/CCG-29538	methyl 9-(4-methylphenyl)-8-oxo-5,6,7,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazoline-2-carboxylate	InChI=1S/C18H18N4O3/c1-10-6-8-11(9-7-10)15-14-12(4-3-5-13(14)23)19-18-20-16(17(24)25-2)21-22(15)18/h6-9,15H,3-5H2,1-2H3,(H,19,20,21)	CC1=CC=C(C=C1)C2C3=C(CCCC3=O)NC4=NC(=NN24)C(=O)OC	COC(=O)c1nn2c(n1)NC1=C(C2c2ccc(cc2)C)C(=O)CCC1	135609685	0	AID_1259240_datatable_inactive
Methyl 9-(3-bromophenyl)-8-oxo-4,5,6,7,8,9-hexahydro[1,2,4]triazolo[5,1-b]quinazoline-2-carboxylate/CCG-29541	methyl 9-(3-bromophenyl)-8-oxo-5,6,7,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazoline-2-carboxylate	InChI=1S/C17H15BrN4O3/c1-25-16(24)15-20-17-19-11-6-3-7-12(23)13(11)14(22(17)21-15)9-4-2-5-10(18)8-9/h2,4-5,8,14H,3,6-7H2,1H3,(H,19,20,21)	COC(=O)C1=NN2C(C3=C(CCCC3=O)NC2=N1)C4=CC(=CC=C4)Br	COC(=O)c1nn2c(n1)NC1=C(C2c2cccc(c2)Br)C(=O)CCC1	135609687	0	AID_1259240_datatable_inactive
N-(1,3-benzodioxol-5-ylmethyl)-3-[3-(4-fluorophenyl)-2,5,7-trimethylpyrazolo[1,5-a]pyrimidin-6-yl]propanamide/ZINC9609401	N-(1,3-benzodioxol-5-ylmethyl)-3-[3-(4-fluorophenyl)-2,5,7-trimethylpyrazolo[1,5-a]pyrimidin-6-yl]propanamide	InChI=1S/C26H25FN4O3/c1-15-21(9-11-24(32)28-13-18-4-10-22-23(12-18)34-14-33-22)17(3)31-26(29-15)25(16(2)30-31)19-5-7-20(27)8-6-19/h4-8,10,12H,9,11,13-14H2,1-3H3,(H,28,32)	CC1=C(C(=NC2=C(C(=NN12)C)C3=CC=C(C=C3)F)C)CCC(=O)NCC4=CC5=C(C=C4)OCO5	O=C(CCc1c(C)nc2n(c1C)nc(c2c1ccc(cc1)F)C)NCc1ccc2c(c1)OCO2	20863030	0	AID_1259240_datatable_inactive
3-[3-(4-fluorophenyl)-2,5,7-trimethylpyrazolo[1,5-a]pyrimidin-6-yl]-N-isopropylpropanamide/ZINC4935428	3-[3-(4-fluorophenyl)-2,5,7-trimethylpyrazolo[1,5-a]pyrimidin-6-yl]-N-propan-2-ylpropanamide	InChI=1S/C21H25FN4O/c1-12(2)23-19(27)11-10-18-13(3)24-21-20(14(4)25-26(21)15(18)5)16-6-8-17(22)9-7-16/h6-9,12H,10-11H2,1-5H3,(H,23,27)	CC1=C(C(=NC2=C(C(=NN12)C)C3=CC=C(C=C3)F)C)CCC(=O)NC(C)C	CC(NC(=O)CCc1c(C)nc2n(c1C)nc(c2c1ccc(cc1)F)C)C	20863045	0	AID_1259240_datatable_inactive
N-hydroxy-3-(2,5,7-trimethyl-3-phenylpyrazolo[1,5-a]pyrimidin-6-yl)propanamide/MCULE-7457914299	N-hydroxy-3-(2,5,7-trimethyl-3-phenylpyrazolo[1,5-a]pyrimidin-6-yl)propanamide	InChI=1S/C18H20N4O2/c1-11-15(9-10-16(23)21-24)13(3)22-18(19-11)17(12(2)20-22)14-7-5-4-6-8-14/h4-8,24H,9-10H2,1-3H3,(H,21,23)	CC1=C(C(=NC2=C(C(=NN12)C)C3=CC=CC=C3)C)CCC(=O)NO	ONC(=O)CCc1c(C)nc2n(c1C)nc(c2c1ccccc1)C	46255700	0	AID_1259240_datatable_inactive
N-[1-(1,2-dihydroimidazo[1,2-a]benzimidazol-3-yl)-4-methyl-1-oxopentan-2-yl]-3-methyl-2-oxo-1,3-benzoxazole-6-sulfonamide/CCG-29625	N-[1-(1,2-dihydroimidazo[1,2-a]benzimidazol-3-yl)-4-methyl-1-oxopentan-2-yl]-3-methyl-2-oxo-1,3-benzoxazole-6-sulfonamide	InChI=1S/C23H25N5O5S/c1-14(2)12-17(21(29)28-11-10-27-18-7-5-4-6-16(18)24-22(27)28)25-34(31,32)15-8-9-19-20(13-15)33-23(30)26(19)3/h4-9,13-14,17,25H,10-12H2,1-3H3	CC(C)CC(C(=O)N1CCN2C1=NC3=CC=CC=C32)NS(=O)(=O)C4=CC5=C(C=C4)N(C(=O)O5)C	CC(CC(C(=O)N1CCn2c1nc1c2cccc1)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C	53298105	0	AID_1259240_datatable_inactive
N~2~-[(3-methyl-2-oxo-2,3-dihydro-1,3-benzoxazol-6-yl)sulfonyl]-N~1~-(thien-2-ylmethyl)valinamide/CCG-29644	3-methyl-2-[(3-methyl-2-oxo-1,3-benzoxazol-6-yl)sulfonylamino]-N-(thiophen-2-ylmethyl)butanamide	InChI=1S/C18H21N3O5S2/c1-11(2)16(17(22)19-10-12-5-4-8-27-12)20-28(24,25)13-6-7-14-15(9-13)26-18(23)21(14)3/h4-9,11,16,20H,10H2,1-3H3,(H,19,22)	CC(C)C(C(=O)NCC1=CC=CS1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C	CC(C(C(=O)NCc1cccs1)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C	20864273	0	AID_1259240_datatable_inactive
N-(3,4-difluorophenyl)-3-methyl-2-[(3-methyl-2-oxo-1,3-benzoxazol-6-yl)sulfonylamino]butanamide/CCG-29645	N-(3,4-difluorophenyl)-3-methyl-2-[(3-methyl-2-oxo-1,3-benzoxazol-6-yl)sulfonylamino]butanamide	InChI=1S/C19H19F2N3O5S/c1-10(2)17(18(25)22-11-4-6-13(20)14(21)8-11)23-30(27,28)12-5-7-15-16(9-12)29-19(26)24(15)3/h4-10,17,23H,1-3H3,(H,22,25)	CC(C)C(C(=O)NC1=CC(=C(C=C1)F)F)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C	CC(C(C(=O)Nc1ccc(c(c1)F)F)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C	53298110	0	AID_1259240_datatable_inactive
